negativeId,year,repository,place,prov,region,lat,lon
6692,1925,"S. Pietro, Monticelli",Monticelli,FI,TOSCANA,,
6693,1925,S. Pietro,"Firenze, Sollicciano",FI,TOSCANA,,
6695,1925,"S. Quirico, Ruballa",Bagno a Ripoli,FI,TOSCANA,,
6696,1925,St. Stefano,Pozzolatico,FI,TOSCANA,,
6697,1925,S. Miniato a Quintole,Impruneta,FI,TOSCANA,,
6700,1925,Museo delle Tavolette di Biccherna,Siena,SI,TOSCANA,,
6701,1925,Palazzo Piccolomini,Siena,SI,TOSCANA,,
6703,1925,"Archivio di Stato, Palazzo Piccolomini",Siena,SI,TOSCANA,,
6704,1925,"Archivio di Stato, Palazzo Piccolomini",Siena,SI,TOSCANA,,
6705,1925,Museo delle Tavolette di Biccherna,Siena,SI,TOSCANA,,
6707,1925,Museo delle Tavolette di Biccherna,Siena,SI,TOSCANA,,
6708,1925,Palazzo Piccolomini,Siena,SI,TOSCANA,,
6709,1925,"Archivio di Stato, Palazzo Piccolomini",Siena,SI,TOSCANA,,
6710,1925,Museo delle Tavolette di Biccherna,Siena,SI,TOSCANA,,
6712,1925,Basilica dell'Osservanza,Siena,SI,TOSCANA,,
6713,1925,Osservanza,Siena,SI,TOSCANA,,
6714,1925,Osservanza,Siena,SI,TOSCANA,,
6717,1925,Santa Maria di Lecceto,Lastra a Signa,FI,TOSCANA,,
6718,1925,Santa Maria di Lecceto,Lastra a Signa,FI,TOSCANA,,
6719,1925,Santa Maria di Lecceto,Lastra a Signa,FI,TOSCANA,,
6720,1925,Santa Maria di Lecceto,Lastra a Signa,FI,TOSCANA,,
6721,1925,Santa Maria di Lecceto,Lastra a Signa,FI,TOSCANA,,
6722,1925,Santa Maria di Lecceto,Lastra a Signa,FI,TOSCANA,,
6723,1925,Convento di Lecceto,Siena,SI,TOSCANA,,
6724,1925,Convento di Lecceto,Siena,SI,TOSCANA,,
6725,1925,Convento di Lecceto,Siena,SI,TOSCANA,,
6726,1925,S. Bartolommeo a Sestano,Castelnuovo Berardenga,SI,TOSCANA,,
6727,1925,SS. Giovanni e Cristoforo,"Castelnuovo Berardenga, Abbadia a Monastero",SI,TOSCANA,,
6728,1925,Sta. Maria a Pacina,Castelnuovo Berardenga,SI,TOSCANA,,
6730,1925,Pieve di S. Paolo in Rosso of Barone Ricasoli,"Gaiole in Chianti, Castello di Brolio",SI,TOSCANA,,
6731,1925,Pieve di S. Paolo in Rosso of Barone Ricasoli,"Gaiole in Chianti, Castello di Brolio",SI,TOSCANA,,
6732,1925,Pieve di S. Paolo in Rosso of Barone Ricasoli,"Gaiole in Chianti, Castello di Brolio",SI,TOSCANA,,
6733,1925,Pieve di S. Paolo in Rosso of Barone Ricasoli,"Gaiole in Chianti, Castello di Brolio",SI,TOSCANA,,
6734,1925,Pieve di S. Paolo in Rosso of Barone Ricasoli,"Gaiole in Chianti, Castello di Brolio",SI,TOSCANA,,
6735,1925,Pieve di S. Paolo in Rosso of Barone Ricasoli,"Gaiole in Chianti, Castello di Brolio",SI,TOSCANA,,
6736,1925,Pinacoteca Nazionale di Siena,Siena,SI,TOSCANA,,
6739,1925,S. Niccolò a Maggiano,Siena,SI,TOSCANA,,
6742,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6743,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6744,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6745,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6746,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6747,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6748,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6749,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6750,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6751,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6752,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6753,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6754,1925,Accademia di Belle Arti,Firenze,FI,TOSCANA,,
6755,1925,Accademia di belle Arti,Firenze,FI,TOSCANA,,
6761,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6762,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6763,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6764,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6765,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6766,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6767,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6768,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6769,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6770,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6771,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6772,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6773,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6774,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6775,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6776,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6777,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6778,1925,Accademia di Belle Arti,Firenze,FI,TOSCANA,,
6779,1925,Accademia di belle Arti,Firenze,FI,TOSCANA,,
6780,1925,Accademia di belle arti,Firenze,FI,TOSCANA,,
6781,1925,Accademia di belle arti,Firenze,FI,TOSCANA,,
6782,1925,Accademia di Belle Arti,Firenze,FI,TOSCANA,,
6783,1925,Oratorio dei Bini,Firenze,FI,TOSCANA,,
6784,1925,Museo di San Marco,Firenze,FI,TOSCANA,,
6785,1925,Accademia di belle Arti,Firenze,FI,TOSCANA,,
6786,1925,Accademia di Belle Arti,Firenze,FI,TOSCANA,,
6787,1925,Accademia di Belle Arti,Firenze,FI,TOSCANA,,
6788,1925,Accademia di Belle Arti,Firenze,FI,TOSCANA,,
6789,1925,Accademia di belle arti,Firenze,FI,TOSCANA,,
6790,1925,Accademia di belle arti,Firenze,FI,TOSCANA,,
6791,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6792,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6793,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6794,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6795,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6796,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6797,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6798,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6799,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6800,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6801,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6802,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6803,1925,Museo di San Marco,Firenze,FI,TOSCANA,,
6804,1925,Museo di San Marco,Firenze,FI,TOSCANA,,
6805,1925,Museo di San Marco,Firenze,FI,TOSCANA,,
6806,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6807,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6808,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6809,1925,Uffizi Gallery,Firenze,FI,TOSCANA,,
6810,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6811,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6812,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6813,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6814,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6815,1925,Pinacoteca,Faenza,RA,EMILIA ROMAGNA,,
6816,1925,Pinacoteca,Faenza,RA,EMILIA ROMAGNA,,
6817,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6818,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6819,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6820,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6821,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6822,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6823,1925,Pinacoteca,Faenza,RA,EMILIA ROMAGNA,,
6824,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6825,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6826,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6827,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6828,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6829,1925,Pinacoteca,Faenza,RA,EMILIA ROMAGNA,,
6830,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6831,1925,Pinacoteca e Museo Civico,Faenza,RA,EMILIA ROMAGNA,,
6833,1925,Pinacoteca,Forlì,FC,EMILIA ROMAGNA,,
6834,1925,Pinacoteca,Forlì,FC,EMILIA ROMAGNA,,
6835,1925,Pinacoteca,Forlì,FC,EMILIA ROMAGNA,,
6836,1925,Pinacoteca,Forlì,FC,EMILIA ROMAGNA,,
6837,1925,Accademia di Belle Arti,Bologna,BO,EMILIA ROMAGNA,,
6838,1925,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,,
6839,1925,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,,
6840,1925,Accademia di Belle Arti,Bologna,BO,EMILIA ROMAGNA,,
6841,1925,,Bologna,BO,EMILIA ROMAGNA,,
6842,1925,Pinacoteca Nazionale di Siena,Bologna,BO,EMILIA ROMAGNA,,
6843,1925,Accademia di Belle Arti,Bologna,BO,EMILIA ROMAGNA,,
6845,1926,Pinacoteca Nazionale di Siena,Bologna,BO,EMILIA ROMAGNA,,
6846,1925,Pinacoteca Nazionale di Siena,Bologna,BO,EMILIA ROMAGNA,,
6847,1925,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,,
6848,1925,Accademia di Belle Arti,Bologna,BO,EMILIA ROMAGNA,,
6849,1925,Accademia di Belle Arti,Bologna,BO,EMILIA ROMAGNA,,
6850,1925,Accademia di Belle Arti,Bologna,BO,EMILIA ROMAGNA,,
6851,1925,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,,
6852,1925,Accademia di Belle Arti,Bologna,BO,EMILIA ROMAGNA,,
6853,1925,Accademia di Belle Arti,Bologna,BO,EMILIA ROMAGNA,,
6854,1925,"Accademia di Belle Arti, Bologna",Bologna,BO,EMILIA ROMAGNA,,
6856,1925,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,,
6857,1925,S.Petronio,Bologna,BO,EMILIA ROMAGNA,,
6858,1925,S. Petronio,Bologna,BO,EMILIA ROMAGNA,,
6859,1925,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
6860,1925,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
6861,1925,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
6862,1925,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
6863,1925,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
6864,1925,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
6865,1925,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
6866,1925,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
6867,1925,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
6868,1925,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
6869,1925,Galleria Estense,Modena,MO,EMILIA ROMAGNA,,
6870,1925,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
6871,1925,Galleria estense,Modena,MO,EMILIA ROMAGNA,,
6872,1925,Galleria estense di Modena,Modena,MO,EMILIA ROMAGNA,,
6873,1925,Galleria Nazionale,Parma,PR,EMILIA ROMAGNA,,
6874,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6875,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6876,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6877,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6878,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6879,1925,Galleria Nazionale,Parma,PR,EMILIA ROMAGNA,,
6880,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6881,1925,Galleria nazionale di Parma,Parma,PR,EMILIA ROMAGNA,,
6882,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6883,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6884,1925,Galleria nazionale di Parma,Parma,PR,EMILIA ROMAGNA,,
6885,1925,Galleria nazionale di Parma,Parma,PR,EMILIA ROMAGNA,,
6886,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6887,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6888,1925,Museo dell'Opera del Duomo,Firenze,FI,TOSCANA,,
6889,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6890,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6891,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6892,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6893,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6894,1925,"Pinacoteca, Parma",Parma,PR,EMILIA ROMAGNA,,
6895,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6896,1925,Accademia di belle arti,Firenze,FI,TOSCANA,,
6897,1925,Pinacoteca,Parma,PR,EMILIA ROMAGNA,,
6898,1925,Galleria Nazionale Dell'Umbria,Perugia,PG,UMBRIA,,
6899,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6900,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6901,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6902,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6903,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6904,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6905,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6906,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6908,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6909,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6910,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6911,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6912,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6913,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6914,1925,Galleria Nazionale Dell'Umbria,Perugia,PG,UMBRIA,,
6915,1925,Galleria Nazionale dell' Umbria,Perugia,PG,UMBRIA,,
6916,1925,Galleria Nazionale dell'Umbria,Perugia,PG,UMBRIA,,
6917,1925,Galleria nazionale dell'Umbria,Perugia,PG,UMBRIA,,
6918,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6919,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6920,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6921,1925,Galleria Nazioanle dell'Umbria,Perugia,PG,UMBRIA,,
6922,1925,Galleria Nazionale Dell'Umbria,Perugia,PG,UMBRIA,,
6923,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6924,1925,Galleria Nazionale Dell'Umbria,Perugia,PG,UMBRIA,,
6925,1925,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
6926,1925,S. Bevignate,Perugia,PG,UMBRIA,,
6927,1925,S. Bevignate,Perugia,PG,UMBRIA,,
6928,1925,S. Bevignate,Perugia,PG,UMBRIA,,
6930,1925,"S. Francesco, Chiesa Inferiore",Assisi,PG,UMBRIA,,
6931,1925,"S. Francesco, Chiesa Inferiore",Assisi,PG,UMBRIA,,
6932,1925,San Francesco,Assisi,PG,UMBRIA,,
6933,1925,San Francesco,Assisi,PG,UMBRIA,,
6934,1925,San Francesco,Assisi,PG,UMBRIA,,
6935,1925,San Francesco,Assisi,PG,UMBRIA,,
6937,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6938,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6939,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6940,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6941,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6942,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6943,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6944,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6947,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6948,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6950,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6951,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6952,1925,"San Francesco, Chiesa Inferiore, Cappella della Maddalena",Assisi,PG,UMBRIA,,
6953,1925,"S. Francesco, Chiesa Inferiore, Cappella di S.Nicola",Assisi,PG,UMBRIA,,
6954,1925,"S. Francesco, Chiesa Inferiore, Cappella di S.Nicola",Assisi,PG,UMBRIA,,
6955,1925,"S. Francesco, Chiesa Inferiore, Cappella di S. Nicola",Assisi,PG,UMBRIA,,
6956,1925,"S. Francesco, Chiesa Inferiore, Cappella di S.Nicola",Assisi,PG,UMBRIA,,
6957,1925,"S. Francesco, Chiesa Inferiore, Cappella di S. Nicola",Assisi,PG,UMBRIA,,
6958,1925,"S. Francesco, Chiesa Inferiore, Cappella di S.Nicola",Assisi,PG,UMBRIA,,
6959,1925,"S. Francesco, Chiesa Inferiore, Cappella di S. Nicola",Assisi,PG,UMBRIA,,
6960,1925,"S. Francesco, Chiesa Inferiore, Cappella di S.Nicola",Assisi,PG,UMBRIA,,
6961,1925,"S. Francesco, Chiesa Inferiore, Cappella di S. Nicola",Assisi,PG,UMBRIA,,
6962,1925,"S. Francesco, Chiesa Inferiore, Cappella di S.Nicola",Assisi,PG,UMBRIA,,
6963,1925,"S. Francesco, Chiesa Inferiore, Cappella di S. Nicola",Assisi,PG,UMBRIA,,
6964,1925,"S. Francesco, Chiesa Inferiore",Assisi,PG,UMBRIA,,
6965,1925,"S. Francesco, Chiesa Inferiore",Assisi,PG,UMBRIA,,
6966,1925,"S. Francesco, Chiesa Inferiore",Assisi,PG,UMBRIA,,
6967,1925,"S. Francesco, Chiesa Inferiore",Assisi,PG,UMBRIA,,
6968,1925,"S. Francesco, Chiesa Inferiore",Assisi,PG,UMBRIA,,
6969,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6970,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6971,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6972,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6973,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6974,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6975,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6976,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6977,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6978,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6979,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6980,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6981,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6982,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6983,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6984,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6985,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6986,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6988,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6989,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6990,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6991,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6992,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6993,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6994,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6995,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6996,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6997,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6998,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
6999,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
7125,1926,Pinacoteca,Siena,SI,TOSCANA,,
7340,1926,Chiesa della Compagnia della Misericordia,San Casciano in Val di Pesa,FI,TOSCANA,,
8000,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8001,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8002,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8003,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8004,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8005,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8006,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8007,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8008,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8009,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8010,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8012,1926,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
8013,1926,Galleria Nazionale Dell'Umbria,Perugia,PG,UMBRIA,,
8014,1926,Pinacoteca Vannucci,Perugia,PG,UMBRIA,,
8015,1926,Galleria Nazionale dell'Umbria,Perugia,PG,UMBRIA,,
8016,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8017,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8018,1925,"S. Francesco, Chiesa Superiore",Assisi,PG,UMBRIA,,
8019,1926,S. Pietro,Assisi,PG,UMBRIA,,
8020,1926,Museo Diocesano e Cripta di S. Rufino,Assisi,PG,UMBRIA,,
8021,1926,Museo Diocesano e Cripta di S. Rufino,Assisi,PG,UMBRIA,,
8022,1926,S. Paolo,Assisi,PG,UMBRIA,,
8023,1926,Museo di S. Francesco,Montefalco,PG,UMBRIA,,
8024,1926,Museo di S. Francesco,Montefalco,PG,UMBRIA,,
8025,1926,Museo di S. Francesco,Montefalco,PG,UMBRIA,,
8026,1926,Museo di S. Francesco,Montefalco,PG,UMBRIA,,
8027,1926,Museo comunale di San Francesco,Montefalco,PG,UMBRIA,,
8028,1926,Museo di S. Francesco,Montefalco,PG,UMBRIA,,
8029,1926,Museo comunale di San Francesco,Montefalco,PG,UMBRIA,,
8030,1926,Museo di S. Francesco,Montefalco,PG,UMBRIA,,
8031,1926,Museo di S. Francesco,Montefalco,PG,UMBRIA,,
8032,1926,Sant'Illuminata,Montefalco,PG,UMBRIA,,
8033,1926,Sant'Illuminata,Montefalco,PG,UMBRIA,,
8038,1926,Sta. Maria in Campis,Foligno,PG,UMBRIA,,
8039,1926,Sta. Maria in Campis,Foligno,PG,UMBRIA,,
8040,1926,Sta. Maria in Campis,Foligno,PG,UMBRIA,,
8041,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8042,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8043,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8044,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8045,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8046,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8047,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8048,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8049,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8050,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8051,1926,Pinacoteca,Sansepolcro,AR,TOSCANA,,
8052,1926,S. Francesco,Arezzo,AR,TOSCANA,,
8053,1926,S. Bernardo (cloister),Arezzo,AR,TOSCANA,,
8054,1926,S. Bernardo (cloister),Arezzo,AR,TOSCANA,,
8055,1926,"Palazzo Communale, Arezzo",Arezzo,AR,TOSCANA,,
8057,1926,Chiesa del Conservatorio di Sta. Caterina,Arezzo,AR,TOSCANA,,
8058,1926,Pinacoteca,Siena,SI,TOSCANA,,
8059,1926,Pinacoteca,Siena,SI,TOSCANA,,
8060,1926,Pinacoteca,Siena,SI,TOSCANA,,
8061,1926,Pinacoteca,Siena,SI,TOSCANA,,
8062,1926,Pinacoteca,Siena,SI,TOSCANA,,
8064,1926,Pinacoteca,Siena,SI,TOSCANA,,
8065,1926,Pinacoteca Nazionale di Siena,Siena,SI,TOSCANA,,
8066,1926,Pinacoteca Nazionale di Siena,Siena,SI,TOSCANA,,
8067,1926,Pinacoteca,Siena,SI,TOSCANA,,
8068,1926,Pinacoteca,Siena,SI,TOSCANA,,
8069,1926,Pinacoteca,Siena,SI,TOSCANA,,
8070,1926,Pinacoteca Nazionale di Siena,Siena,SI,TOSCANA,,
8071,1926,Pinacoteca Nazionale di Siena,Siena,SI,TOSCANA,,
8072,1926,Pinacoteca,Siena,SI,TOSCANA,,
8073,1926,"Pinacoteca, Siena",Siena,SI,TOSCANA,,
8075,1926,Pinacoteca Nazionale di Siena,Siena,SI,TOSCANA,,
8076,1926,Pinacoteca,Siena,SI,TOSCANA,,
8077,1926,Pinacoteca,Siena,SI,TOSCANA,,
8078,1926,Pinacoteca Nazionale di Siena,Siena,SI,TOSCANA,,
8080,1926,Pinacoteca Nazionale di Siena,Siena,SI,TOSCANA,,
8081,1926,Academy of Fine Arts,Siena,SI,TOSCANA,,
8082,1926,Pinacoteca Nazionale di Siena,Siena,SI,TOSCANA,,
8083,1926,Pinacoteca,Siena,SI,TOSCANA,,
8084,1926,Pinacoteca,Siena,SI,TOSCANA,,
8085,1926,S. Pellegrino,Siena,SI,TOSCANA,,
8086,1926,Sant' Agostino,Siena,SI,TOSCANA,,
8087,1926,Photograph,Siena,SI,TOSCANA,,
8088,1926,Sant'Agostino,Siena,SI,TOSCANA,,
8089,1926,Sta. Maria delle Nevi,Siena,SI,TOSCANA,,
