negativeId,year,repository,place,prov,region,lat,lon
25721,1933.0,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,44.4938203,11.3426327
25722,1933.0,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,44.4938203,11.3426327
25723,1933.0,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,44.4938203,11.3426327
25724,1933.0,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,44.4938203,11.3426327
25725,1933.0,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,44.4938203,11.3426327
25726,1933.0,Pinacoteca,Bologna,BO,EMILIA ROMAGNA,44.4938203,11.3426327
25727,1933.0,Chiesa dell'Osservanza,Bologna,BO,EMILIA ROMAGNA,44.4938203,11.3426327
25728,1933.0,Duomo di Mantua,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25729,1933.0,Duomo,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25730,1933.0,Duomo,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25731,1933.0,Santa Maria del Gradaro,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25732,1933.0,Santa Maria del Gradaro,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25733,1933.0,Santa Maria del Gradaro,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25734,1933.0,Santa Maria del Gradaro,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25735,1933.0,Santa Maria del Gradaro,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25736,1933.0,"S. Lorenzo, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25737,1933.0,Torre di S. Domenico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25738,1933.0,Palazzo del Consiglio Provinciale dell'Economia,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25739,1933.0,Palazzo del Consiglio Provinciale dell'Economia,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25740,1933.0,Palazzo del Consiglio Provinciale dell'Economia,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25741,1933.0,Palazzo Ducale (Appartamento della Guastalla),Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25742,1933.0,Palazzo Ducale (Appartamento della Guastalla),Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25743,1933.0,Palazzo Ducale (Appartamento della Guastalla),Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25744,1933.0,Palazzo Ducale,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25745,1933.0,Palazzo Ducale,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25746,1933.0,Palazzo Ducale,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25747,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25748,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25749,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25750,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25753,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25754,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25755,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25756,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25757,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25758,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25759,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25760,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25761,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25762,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25763,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25764,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25765,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25766,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25767,1933.0,"Museo Civico, Mantua",Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25768,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25769,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25770,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25771,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25772,1933.0,Museo Civico,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25773,1933.0,Palazzo Ducale Stanza del Leonbruno,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25774,1933.0,Palazzo Ducale Stanza del Leonbruno,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25775,1933.0,Palazzo ducale,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25776,1933.0,Palazzo Ducale (Cabinetto dei Cesari),Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25777,1933.0,Palazzo Ducale,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25778,1933.0,Palazzo ducale,Mantova,MN,LOMBARDIA,45.1692628,10.6708365
25792,1933.0,"Sant'Agostino, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25793,1933.0,Sant'Agostino,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25794,1933.0,Sant'Agostino,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25796,1933.0,Sta. Lucia,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25797,1933.0,Sta. Lucia,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25798,1933.0,Sta. Lucia,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25799,1933.0,Sta. Lucia,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25800,1933.0,S. Luca,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25801,1933.0,"S. Luca, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25802,1933.0,"Sant'Abbondio, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25803,1933.0,Sant'Abbondio,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25804,1933.0,"Sant'Abbondio, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25805,1933.0,"Sant'Abbondio, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25806,1933.0,"Sant'Abbondio, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25807,1933.0,"Sant'Abbondio, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25808,1933.0,"Sant'Agata, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25809,1933.0,"Sant'Agata, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25810,1933.0,"Sant'Agata, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25811,1933.0,"Sant'Agata, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25812,1933.0,"Sant'Agata, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25813,1933.0,"Sant'Agata, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25814,1933.0,Sant'Agata,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25815,1933.0,"Sant'Agata, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25816,1933.0,Sant'Agata,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25817,1933.0,"S. Michele, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25818,1933.0,S. Michele,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25819,1933.0,S. Michele,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25820,1933.0,S. Michele,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25821,1933.0,S. Michele,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25822,1933.0,S. Michele,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25823,1933.0,"S. Michele, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25824,1933.0,"S. Michele, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25825,1933.0,"S. Michele, Cremona",Cremona,CR,LOMBARDIA,45.2208641,10.037038
25826,1933.0,Duomo,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25827,1933.0,Duomo,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25828,1933.0,Duomo,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25829,1933.0,Cattedrale di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25830,1933.0,Cattedrale di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25831,1933.0,Cattedrale di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25832,1933.0,Cattedrale di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25833,1933.0,Cattedrale di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25834,1933.0,Cattedrale di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25835,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25836,1933.0,S. Vincenzo,Galliano,CR,LOMBARDIA,44.0160698,11.2913408
25837,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25838,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25839,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25840,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25841,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25842,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25843,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25844,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25845,1933.0,Museo Civico Ala- Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25847,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25848,1933.0,Museo Civico Ala- Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25850,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25851,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25852,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25853,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25854,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25855,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25856,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25857,1933.0,Museo Civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25858,1933.0,Museo Civico Ala- Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25859,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25860,1933.0,Museo Civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25861,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25865,1933.0,Museo Civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25866,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25868,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25869,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25870,1933.0,Museo Civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25871,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25872,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25873,1933.0,Museo Civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25874,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25875,1933.0,Museo Civico Ala- Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25876,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25877,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25878,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25879,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25880,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25881,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25882,1933.0,Museo Civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25883,1933.0,Museo Civico Ala- Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25884,1933.0,Museo Civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25885,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25886,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25887,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25888,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25889,1933.0,Museo Civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25890,1933.0,Museo Civico Ala- Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25891,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25892,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25893,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25896,1933.0,Museo Civico Ala Ponzone di Cremona,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25897,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25898,1933.0,Museo Civico Ala- Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25899,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25900,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25901,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25902,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25903,1933.0,Museo Civico Ala- Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25904,1933.0,Museo Civico Ala-Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25905,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25906,1933.0,Museo Civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25907,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25908,1933.0,Museo Civico Ala- Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25909,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25910,1933.0,Museo civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25911,1933.0,Museo Civico Ala Ponzone,Cremona,CR,LOMBARDIA,45.2208641,10.037038
25912,1934.0,"Accademia di Belle Arti, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
25913,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25914,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25915,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25916,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25917,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25918,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25919,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25920,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25921,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25922,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25923,1934.0,"Accademia di Belle Arti, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
25924,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25925,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25926,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25927,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25928,1934.0,Accademia di Belle Arti,Genova,GE,LIGURIA,44.40726,8.9338624
25929,1934.0,Palazzo reale,Genova,GE,LIGURIA,44.40726,8.9338624
25930,1934.0,Palazzo reale,Genova,GE,LIGURIA,44.40726,8.9338624
25931,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25932,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25933,1934.0,"Palazzo Reale, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
25934,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25935,1934.0,"Palazzo Reale, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
25936,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25937,1934.0,"Palazzo Reale, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
25938,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25939,1934.0,Palazzo reale,Genova,GE,LIGURIA,44.40726,8.9338624
25940,1934.0,Palazzo reale,Genova,GE,LIGURIA,44.40726,8.9338624
25941,1934.0,Palazzo reale,Genova,GE,LIGURIA,44.40726,8.9338624
25942,1934.0,Palazzo reale,Genova,GE,LIGURIA,44.40726,8.9338624
25943,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25944,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25945,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25946,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25947,1934.0,"Palazzo Reale, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
25948,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25949,1934.0,Palazzo reale,Genova,GE,LIGURIA,44.40726,8.9338624
25950,1934.0,"Palazzo Reale, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
25951,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25952,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25953,1934.0,Palazzo reale,Genova,GE,LIGURIA,44.40726,8.9338624
25955,1934.0,"Palazzo Reale, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
25956,1934.0,Palazzo reale,Genova,GE,LIGURIA,44.40726,8.9338624
25957,1934.0,Palazzo reale,Genova,GE,LIGURIA,44.40726,8.9338624
25958,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25959,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25960,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25962,1934.0,Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25963,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25964,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25965,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25966,1934.0,Museo di Sant'Agostino,Genova,GE,LIGURIA,44.40726,8.9338624
25967,1934.0,Galleria di Palazzo Reale,Genova,GE,LIGURIA,44.40726,8.9338624
25968,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25969,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25970,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25971,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25972,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25973,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25974,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25975,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25976,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25977,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25978,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25979,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25980,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25981,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25982,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25983,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25984,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25985,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25986,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25987,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25988,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25989,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25990,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25991,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25992,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25993,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25994,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25995,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25996,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25997,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25998,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
25999,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26000,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26001,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26002,1934.0,Pal. Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26003,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26004,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26005,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26006,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26007,1934.0,Pal. Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26008,1934.0,Galleria di Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26009,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26010,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26011,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26012,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26013,1934.0,Pal. Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26014,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26015,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26016,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26017,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26018,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26019,1934.0,Palazzo Bianco,Genova,GE,LIGURIA,44.40726,8.9338624
26020,1934.0,"S. Agostino, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
26021,1934.0,S. Agostino,Genova,GE,LIGURIA,44.40726,8.9338624
26022,1934.0,"S. Agostino, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
26023,1934.0,"S. Agostino, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
26024,1934.0,"S. Agostino, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
26025,1934.0,"S. Agostino, Genoa",Genova,GE,LIGURIA,44.40726,8.9338624
26026,1934.0,Sta. Maria di Castello,Genova,GE,LIGURIA,44.40726,8.9338624
26027,1934.0,Sta. Maria di Castello,Genova,GE,LIGURIA,44.40726,8.9338624
26028,1934.0,Sta. Maria di Castello,Genova,GE,LIGURIA,44.40726,8.9338624
26029,1934.0,Sta. Maria di Castello,Genova,GE,LIGURIA,44.40726,8.9338624
26030,1934.0,S. Girolamo,Sturla,GE,LIGURIA,44.4270055,9.3774408
26031,1934.0,S. Girolamo,Sturla,GE,LIGURIA,44.4270055,9.3774408
26032,1934.0,"S. Girolamo, Sturla",Sturla,GE,LIGURIA,44.4270055,9.3774408
26033,1934.0,S. Giuliano d'Albaro,Genova,GE,LIGURIA,44.40726,8.9338624
26034,1934.0,S. Michele,Rapallo,GE,LIGURIA,44.3511473,9.229671
26035,1934.0,San Michele di Pagana,Rapallo,GE,LIGURIA,44.3511473,9.229671
26036,1934.0,San Michele di Pagana,Rapallo,GE,LIGURIA,44.3511473,9.229671
26037,1934.0,Pinacoteca Civica di Savona,Savona,SV,LIGURIA,44.2334238,8.2525727
26038,1934.0,Pinacoteca,Savona,SV,LIGURIA,44.2334238,8.2525727
26039,1934.0,Pinacoteca,Savona,SV,LIGURIA,44.2334238,8.2525727
26040,1934.0,Pinacoteca Civica di Savona,Savona,SV,LIGURIA,44.2334238,8.2525727
